geneSymbol	pagerank_score
RTN1	4.5904789129912904e-05
DNAJC27	4.589755258317235e-05
ATP12A	4.5873220815266035e-05
DUSP4	4.5872979603370315e-05
TRIB3	4.586503877664914e-05
OPTN	4.586145341091934e-05
TXNIP	4.585641832518862e-05
DCLK1	4.585131416000327e-05
RPS4X	4.583937444519812e-05
MS4A14	4.582252034632988e-05
SMOC2	4.582237100106073e-05
TUBG1	4.5814408518538745e-05
PAX3	4.5808283842078855e-05
DDX59	4.5791937271302795e-05
FOSB	4.578928058814053e-05
RPL4	4.5770216294725895e-05
ANAPC2	4.5737960370117144e-05
CDKN1C	4.57269312493952e-05
FER	4.572124126827796e-05
MTPN	4.5719395495937724e-05
BUB1B	4.571281933522254e-05
PUM1	4.570860465285505e-05
NCR2	4.570088776082054e-05
IFNL3	4.569265916271553e-05
COL11A1	4.5692537080288686e-05
FAM107A	4.5677344007931546e-05
ANKRD1	4.5665214690593934e-05
CTSE	4.5661754718522374e-05
ARID1A	4.564947085584952e-05
PTPRS	4.562702425739582e-05
TBX2	4.560272027526338e-05
AGO1	4.5597273611401545e-05
ANKRD44	4.558992591149774e-05
RING1	4.558061375457742e-05
CHD3	4.557948811437532e-05
TCEB2	4.557788172535061e-05
WDR73	4.5575524161596224e-05
HCCS	4.555887434737615e-05
RASL10A	4.555841304507727e-05
MB21D1	4.5546903698500086e-05
CPSF1	4.5540082939504624e-05
ALDOA	4.5521570693447916e-05
B3GNT8	4.552130014017402e-05
NMRK2	4.55203442567455e-05
B3GNT9	4.5487173535670764e-05
NME1	4.5479887559770033e-05
SUFU	4.547143058589211e-05
SYT11	4.546306667331573e-05
FKBP7	4.5417604930994615e-05
MYBL1	4.5402683658909456e-05
HCFC1	4.5400132749098076e-05
PSMD2	4.5399658152833885e-05
ARPC1A	4.538470094920685e-05
IKZF4	4.5370431791688194e-05
CCNF	4.5362151632609345e-05
GNG7	4.5360599802501814e-05
ABCE1	4.535823657138116e-05
IPO7	4.534690289224674e-05
OLIG1	4.534377089637304e-05
GK	4.532804683452003e-05
FAM124A	4.532206535278577e-05
MMP13	4.532033611316406e-05
PMAIP1	4.532021229650804e-05
CD200	4.531922984698201e-05
SRP19	4.530248981326328e-05
DDX28	4.5294230265371864e-05
FKBP1B	4.528547979863435e-05
USP10	4.527829799643204e-05
DKK1	4.527131412260877e-05
GOPC	4.526856597118216e-05
DPT	4.523339902813828e-05
PPM1G	4.52300180174411e-05
CDC42BPB	4.522363096291071e-05
PRRT1	4.5210788412075184e-05
NTS	4.5209261106754884e-05
LIMK2	4.517722677401193e-05
NCBP2	4.5172230772094685e-05
SKP2	4.516452436696102e-05
FKBP6	4.5159393989636434e-05
TTF2	4.51563560894409e-05
ELMO1	4.515370715827566e-05
CHL1	4.5148203504453464e-05
CDH13	4.5137353417393697e-05
NEK2	4.5123613953101494e-05
TUBA3D	4.511791707245861e-05
TOMM40	4.511198365612992e-05
CSTF2	4.51088757824096e-05
UBR2	4.507953254514362e-05
TRIB2	4.50569280007391e-05
RPL35	4.5043573582931506e-05
PGK2	4.502391959606551e-05
VLDLR	4.502154528117311e-05
PKN2	4.502061496326399e-05
PRPF31	4.499955334711902e-05
SYT4	4.499204614513119e-05
MEF2B	4.498493658370672e-05
GNG3	4.496711829280961e-05
GIMAP7	4.495386883647828e-05
MAT2A	4.494704753924056e-05
PIK3R2	4.493530690226648e-05
ATP8B4	4.4932376282671345e-05
NDUFA6	4.492961673227807e-05
FKBP2	4.4927075654929565e-05
VASP	4.4918505807206706e-05
KIFC3	4.490681759049574e-05
GNGT1	4.4897152135722715e-05
FRMPD2	4.4895516884045056e-05
LARS2	4.4892748083752974e-05
FLT4	4.487715662178148e-05
BAG3	4.4873581728612854e-05
UBE2V1	4.4869505844175426e-05
TMEM56-RWDD3	4.486204676935926e-05
PICALM	4.4849766886887256e-05
LGR5	4.484258366058068e-05
TRIM6	4.4819537410902094e-05
RNASEH2A	4.480715744041994e-05
GPR174	4.4803396874397086e-05
GAPVD1	4.47826698723879e-05
C8orf44-SGK3	4.477586227804736e-05
ABHD16A	4.477438625181401e-05
OPCML	4.476852330317919e-05
PDLIM7	4.4765301609968875e-05
SH2D1B	4.475419741322154e-05
CHD6	4.474330790839921e-05
MAGOH	4.474279109404406e-05
DDX56	4.4724145991743184e-05
CD7	4.471898824133435e-05
ACVR2A	4.471692320326626e-05
PDPN	4.471610476098795e-05
RPS27	4.4710361075346154e-05
MUSK	4.470689887639078e-05
SLC14A1	4.469792543747642e-05
TAL1	4.467651558773965e-05
PSMB3	4.466088855960718e-05
HPR	4.465466699607148e-05
BCOR	4.463409824580128e-05
UBQLNL	4.461962160701305e-05
RASL11A	4.461354677184003e-05
GRIP1	4.4610815117484755e-05
DAPK1	4.461028362269345e-05
DAZAP1	4.4598232856762486e-05
CDC45	4.457557741967487e-05
GLI2	4.455827466810861e-05
FUT4	4.455546158614646e-05
RPS14	4.455508052800162e-05
PAK3	4.454555383481354e-05
NPSR1	4.454515462372414e-05
REM2	4.452956906928911e-05
AVPR2	4.452417039774684e-05
CCR8	4.451792729957431e-05
PRPF40A	4.451245464908632e-05
ARL16	4.4510605820677484e-05
HSPE1	4.4490809657934274e-05
GNGT2	4.448257170584971e-05
LDHA	4.447948850058932e-05
E2F1	4.4464267553367455e-05
BTRC	4.446104865825517e-05
NEUROD6	4.4459054352914634e-05
RALGDS	4.445851146534932e-05
WDR61	4.4456193731553744e-05
FGF21	4.4452740815105035e-05
PTPRM	4.445136149462019e-05
PNPLA2	4.443758476405604e-05
FASN	4.4412718271507756e-05
PLK5	4.4392773460729523e-05
PPP2R5D	4.436859091847611e-05
KLC1	4.4324874084095364e-05
FOXO4	4.431959017128246e-05
NAMPT	4.431902764734363e-05
PRPS1L1	4.4285987379364495e-05
PRNP	4.4282418158714395e-05
NLGN3	4.426680498580613e-05
ITGB5	4.425164799161707e-05
SIX2	4.424870821890803e-05
BAZ2A	4.424368089615178e-05
PKN1	4.4241657175752224e-05
DUSP2	4.423074719047113e-05
ATAD2	4.422875344187812e-05
EP400	4.422775693792297e-05
FZD7	4.4215219124313484e-05
MS4A4A	4.421379224090124e-05
BTG2	4.4211632181049914e-05
TFAP2A	4.420792449706452e-05
COG6	4.4206135696723914e-05
L1CAM	4.419468894675055e-05
IQGAP1	4.419116676724372e-05
MAFB	4.419047582892182e-05
SEC23A	4.418423371325733e-05
AGFG1	4.417666556551174e-05
RAB6A	4.417578859809691e-05
TRPV2	4.4172209714429304e-05
RANGAP1	4.41562946865656e-05
MYO1C	4.413134738629677e-05
TDRD6	4.41285587742479e-05
PPID	4.412676506519143e-05
VEGFC	4.410698836970297e-05
RPS12	4.410655759703517e-05
PPIF	4.4097012518403646e-05
HAND2	4.408660929363597e-05
PTPRG	4.407196859908385e-05
ACVR2B	4.4047494317266895e-05
CDSN	4.404024103861182e-05
CYP27A1	4.402042885667833e-05
CDK5R1	4.4014947757674284e-05
SDC2	4.4001203237730784e-05
AP2A2	4.399596890423688e-05
RPS6KA3	4.3992042465153066e-05
RXRB	4.398486261545261e-05
TIGIT	4.398221902361741e-05
STMN4	4.397043749471954e-05
KIAA0319L	4.396451314765357e-05
RGS3	4.396341458649077e-05
PPP2R5C	4.3959168746078936e-05
GNRH1	4.3950796604619946e-05
MASP2	4.39375008833755e-05
EIF5B	4.391703039699775e-05
LAT	4.389711617829056e-05
TCOF1	4.389405823636449e-05
ARHGDIA	4.3868011933200204e-05
BBOX1	4.3866855362368686e-05
TNFSF18	4.385411902875911e-05
HPX	4.384692767656781e-05
RNASE2	4.384378849586846e-05
MRPL44	4.384290590432135e-05
TTBK1	4.3836938718503745e-05
PRMT6	4.3830432887838936e-05
PCOLCE	4.382429889532719e-05
MYO1B	4.380780417780641e-05
SEC61A1	4.379268357212662e-05
TPH1	4.379041673603477e-05
N6AMT1	4.378385994818902e-05
PCSK9	4.3783732934661284e-05
SOX6	4.377538662978792e-05
NRG1	4.376469726736433e-05
CPSF2	4.376124138056768e-05
INO80	4.374146262667819e-05
RNPS1	4.372958776302521e-05
MT-CYB	4.37281816475318e-05
AKAP9	4.372626936886173e-05
MPDZ	4.372343299357607e-05
OLIG2	4.372011730304125e-05
CYP1A1	4.371670482218152e-05
ARG2	4.37122975538168e-05
NLGN1	4.371212576865763e-05
ZIC2	4.370859292037971e-05
CLIP4	4.3686059594971165e-05
ROBO2	4.366091965159061e-05
CCT3	4.365290361483517e-05
SPAST	4.363794898905441e-05
BAG6	4.3637646085596314e-05
CUL4A	4.3624217360661616e-05
NFE2	4.3591656979796876e-05
ABTB1	4.357988840704815e-05
GCH1	4.35788429986509e-05
TFEB	4.35719389031018e-05
CHRNA3	4.355247889414089e-05
HHEX	4.355165119514752e-05
TNIP3	4.353750048184705e-05
ICT1	4.353743267655058e-05
KIF18A	4.351873144470465e-05
CHRM1	4.351200560698648e-05
DIS3L2	4.349581787198438e-05
IGFL3	4.349260601231375e-05
DPP6	4.349255500188413e-05
TBX3	4.349052237782347e-05
TUBA3E	4.34871552839125e-05
DIAPH2	4.348142210374667e-05
TIAM1	4.346803353025621e-05
DDX50	4.346594947111437e-05
PLS1	4.34588644265822e-05
NAA50	4.3451099636448426e-05
PPM1D	4.344866597434413e-05
ANKRD17	4.344475387215652e-05
PLK4	4.34386086341626e-05
HERC3	4.343456573471394e-05
RPL3	4.342673617952862e-05
YME1L1	4.342616860554113e-05
ANKLE1	4.338670859632555e-05
TMPRSS2	4.337032388382882e-05
CADM1	4.336500143812367e-05
IL32	4.336383988602174e-05
RPL7A	4.3360367551005546e-05
DAPP1	4.3357757044315926e-05
SRP14	4.334667702698225e-05
BCAT1	4.33293305590892e-05
TET3	4.331363217947552e-05
GOT2	4.329276511535186e-05
CECR2	4.327354552410857e-05
IL36G	4.327121809478129e-05
AGXT	4.325494400187624e-05
TNFSF9	4.3247121310377706e-05
PIWIL1	4.3228263141247e-05
FABP1	4.3225367578061095e-05
MOV10	4.321554687641433e-05
ATIC	4.320664735502269e-05
PBX2	4.31886653495816e-05
MYO9A	4.316212524675859e-05
UBE2H	4.3146840288619403e-05
PINK1	4.314613826657238e-05
FOXP2	4.3144091455947706e-05
RIN3	4.313816968818556e-05
ST8SIA3	4.3135591572345715e-05
SIGLEC14	4.312962634300414e-05
FA2H	4.3124370365305227e-05
NMNAT1	4.312060150440453e-05
ALPI	4.309965190165411e-05
DXO	4.3077579311290597e-05
RGS8	4.307370883940008e-05
EXOC2	4.306487293029511e-05
KCNF1	4.306335448124635e-05
LST1	4.3059170003152976e-05
YEATS2	4.3054911440880354e-05
MYO5B	4.304919012055487e-05
UTRN	4.3046802556033966e-05
MAD2L1	4.304544499309014e-05
XPOT	4.304314976364107e-05
MPP2	4.303734531586314e-05
CDK8	4.30306173237063e-05
BTAF1	4.302779037556984e-05
CTNNA1	4.302249841730841e-05
HYOU1	4.302030073941722e-05
YBX1	4.3006821335789075e-05
ARNTL	4.300230360623278e-05
CNBP	4.2995881310820665e-05
MAP1LC3B	4.2991572741163824e-05
PTX3	4.298644243543798e-05
KRT5	4.2979642743545e-05
SNCB	4.2974927652433966e-05
FTO	4.296721520073024e-05
CCL25	4.296455130151169e-05
SGK3	4.294741065683571e-05
SNRPG	4.294036459696322e-05
TKT	4.293024492379012e-05
HSD17B6	4.2929415552148005e-05
CLDN1	4.291202960276878e-05
DYNC1I1	4.290297721660527e-05
ANGPTL2	4.289626812767389e-05
MEIS1	4.289321272929464e-05
GNAT3	4.2883522850513755e-05
STIP1	4.2873742151596404e-05
DDX20	4.2872974190311495e-05
ANAPC5	4.286512608170963e-05
UBE2T	4.285910171254458e-05
LRMP	4.2858873815467346e-05
HSPB2	4.285679188149429e-05
KCNQ2	4.2855690845053414e-05
NUDT12	4.284471781655002e-05
GRM7	4.283189001827141e-05
NPHS1	4.2830641994365555e-05
CACNA1C	4.281505151221386e-05
ACTL9	4.281176388800826e-05
TDRD7	4.280537648381722e-05
CCL1	4.280090790951338e-05
ARID2	4.280000321937745e-05
RAVER1	4.2791383062629154e-05
EWSR1	4.279116630252875e-05
EHBP1	4.279001320617978e-05
NAA10	4.278789365243113e-05
NTF3	4.278691197203166e-05
PCF11	4.278675469542869e-05
LYVE1	4.2786166775783464e-05
ENO4	4.277546545408247e-05
ALPL	4.2768970362009794e-05
MGMT	4.274330365859585e-05
CUX1	4.272859695835355e-05
EDNRB	4.272578148019226e-05
NIPBL	4.272032919894997e-05
NIM1K	4.271994520496479e-05
PSMA2	4.270336358585949e-05
SLC9A3R2	4.269469134295875e-05
TGOLN2	4.268629477836691e-05
APOD	4.267714602376899e-05
DYSF	4.263356070193383e-05
SPATA5	4.263156757177106e-05
MCM3AP	4.2617178233191656e-05
TNFRSF11A	4.2612462546644024e-05
PARP14	4.2608656483459285e-05
ILF2	4.2608429677406756e-05
BCL2L2-PABPN1	4.2607441023097945e-05
ANGPTL7	4.260684198309735e-05
MFNG	4.260653523616137e-05
EPHA8	4.260561164669087e-05
PIAS3	4.259429067750863e-05
CCNG2	4.258989298377011e-05
E2F4	4.257454652968691e-05
SOCS6	4.2568280540516344e-05
HIST1H2BN	4.256665167257647e-05
DLG1	4.253810838253583e-05
TREH	4.2534559600701745e-05
LINGO1	4.2528026840544534e-05
NLGN4X	4.252661911719241e-05
ADORA1	4.2520552727902875e-05
ATCAY	4.251255428500633e-05
UBE2R2	4.250938506087975e-05
NCS1	4.2502346242156576e-05
KEAP1	4.249382292945554e-05
REV3L	4.24775263527558e-05
TUBB4B	4.246899013858324e-05
IL36A	4.246514440380691e-05
GUSB	4.244502633819377e-05
ZMPSTE24	4.2440347400132485e-05
PRDX2	4.2438431377453014e-05
PPP1R12C	4.243504691650182e-05
AHCY	4.2428228206304745e-05
STX1B	4.242621031068434e-05
ERC1	4.241574015280819e-05
KIF14	4.241351920447655e-05
IFNLR1	4.24121426546885e-05
DMC1	4.239184936250117e-05
CPE	4.2387849456427175e-05
PPP2R2C	4.2373347965526736e-05
ABI1	4.2370377694340155e-05
XCL1	4.2370074367653036e-05
TNKS2	4.2357534493716676e-05
E2F3	4.235726457276715e-05
DDX51	4.235656354907255e-05
IPO4	4.234672471256448e-05
FOLR2	4.234523911507325e-05
BMP5	4.234115928122177e-05
TET2	4.233899494663139e-05
DIS3	4.233846949113593e-05
GPR18	4.233749454639976e-05
ATP11A	4.232203061831295e-05
NAB2	4.231335662390342e-05
MALT1	4.2301090109785085e-05
KSR2	4.2291509776057e-05
SND1	4.228196098575843e-05
PNN	4.22549660000058e-05
CDK7	4.224268518398784e-05
HTR5A	4.224196465750291e-05
F12	4.223940969360955e-05
RBFOX2	4.223258441865082e-05
CDIPT	4.2218180863516216e-05
KHSRP	4.220835091404907e-05
SPARCL1	4.220714040199823e-05
LOXL2	4.220213468938547e-05
CDKAL1	4.219282349646697e-05
SPAG6	4.2184394619273315e-05
C6orf47	4.21779273230735e-05
DDX24	4.217732119371624e-05
DAAM1	4.2171727328135856e-05
PGC	4.2169888606847334e-05
AASDH	4.215943319884585e-05
KCNJ9	4.2158645882675073e-05
SPRY2	4.215234775751695e-05
PDIA2	4.215090324584963e-05
MYH1	4.214995670911709e-05
ACACA	4.213749536987614e-05
SNCAIP	4.211888697707075e-05
STOM	4.211325703933635e-05
DIMT1	4.211161448277392e-05
CWC22	4.210756124579109e-05
CADM2	4.2099495809501126e-05
SYNGAP1	4.20825897667434e-05
BCR	4.207790458476532e-05
CYFIP1	4.206782470163513e-05
RICTOR	4.2048476121220474e-05
TXN2	4.2047802046396765e-05
EPHA10	4.204091881454943e-05
IGFBP4	4.2026255028441474e-05
SYN3	4.199737709709951e-05
PDZK1	4.199245195314735e-05
SLPI	4.199212919925065e-05
RPL24	4.19755629157843e-05
CDC25C	4.197502219395894e-05
RGS7	4.197425660158095e-05
SLIT3	4.195221747217285e-05
DYRK2	4.193035440245195e-05
IL22RA2	4.192485969113438e-05
RPA1	4.1923453028718467e-05
RPL36	4.1897756227526674e-05
CBFA2T3	4.189370390196607e-05
ASB2	4.189008578684575e-05
EGFLAM	4.188292514837721e-05
PPT2	4.187924931397949e-05
POTEE	4.1877139082030614e-05
MBTPS1	4.187339175775125e-05
TRIM35	4.186897632554589e-05
LIMD2	4.1853297488724126e-05
PPM1B	4.1847014074886704e-05
LAMA4	4.184189623533434e-05
PDHA1	4.183394187331225e-05
PTK6	4.1827987056209456e-05
CNTN1	4.1824462773401954e-05
NEDD8-MDP1	4.1819940776589566e-05
DRD5	4.181162212839278e-05
SLAMF8	4.178757142690668e-05
SMARCD1	4.178610484038031e-05
ANKRD52	4.178471437880122e-05
DLD	4.17756075816785e-05
UBQLN3	4.177184265673541e-05
MAP3K11	4.1764125940929427e-05
AMH	4.1762466337777473e-05
SYNE2	4.175384044766867e-05
RRM2B	4.17444694471579e-05
KIDINS220	4.173379103932931e-05
TBXAS1	4.1728925709438857e-05
ESRRA	4.172763366821487e-05
MCM2	4.172657809665309e-05
VAV2	4.1723283551457196e-05
NOP10	4.1710232569510964e-05
KCTD19	4.169785891754787e-05
MED17	4.1693194017943166e-05
SRP9	4.1690169303247375e-05
HIST1H2BL	4.16866878700499e-05
ZNRD1	4.1675471329495523e-05
SOX17	4.1670059345285534e-05
DUSP6	4.164494774853087e-05
GPR149	4.164361608955039e-05
UQCRFS1	4.162236378963433e-05
ABCB7	4.1619906731978796e-05
SNRPA1	4.161683130131588e-05
IFNL2	4.16077896666967e-05
PAICS	4.160773385561202e-05
CYP27B1	4.1600124594356264e-05
FUBP1	4.1593891792935694e-05
DTX1	4.159256911515317e-05
CDK11B	4.159058193022151e-05
PSME3	4.158527656263498e-05
ATXN2L	4.158428407687219e-05
VTCN1	4.158234557179593e-05
MAP1LC3A	4.157192375289591e-05
CYP17A1	4.1565274401741834e-05
UBE2U	4.15588788844799e-05
CPB1	4.1557132760071656e-05
UBA6	4.1552210749898535e-05
DCP2	4.154075445604272e-05
SLC6A13	4.153908530098351e-05
ANAPC10	4.153294974768203e-05
UBE2W	4.15307628133781e-05
CDC42BPG	4.1514664214969914e-05
GRASP	4.1514593191790585e-05
FLNB	4.1510665655119743e-05
ARHGEF1	4.1507510053330166e-05
POLE	4.150689928433322e-05
TNNI3	4.149794099432945e-05
TYMP	4.149577620822307e-05
SH3GL3	4.1482073560524866e-05
KCND2	4.147576508810054e-05
C6orf25	4.1468592404707907e-05
CLPP	4.1460995990053106e-05
PRDM16	4.145620829631092e-05
ADAP2	4.145363545961571e-05
ASCC1	4.1453142499514275e-05
APC	4.144896322286283e-05
ASF1A	4.144208557613881e-05
NOP56	4.142148435964891e-05
MYO5A	4.142008012308676e-05
SMURF2	4.141242369843071e-05
MT3	4.138295923566821e-05
MAP2K3	4.1368058324440385e-05
LIPC	4.136054762260156e-05
RASGRP2	4.135617567887651e-05
NDUFA13	4.135279394093669e-05
PAPOLA	4.134155789544826e-05
NEO1	4.134121402833033e-05
POLD1	4.1340927501749416e-05
DYNLL2	4.1321479328303116e-05
CTNND1	4.1309084773701575e-05
EIF1AX	4.1307861002424396e-05
PTPRO	4.1295317960416145e-05
FKBP9	4.128860905111646e-05
MS4A6A	4.128778716944731e-05
OLA1	4.1282769566199796e-05
SCARB1	4.127413754831928e-05
DNA2	4.127219374910332e-05
TRIM38	4.127165959119698e-05
CELF4	4.1262496824825176e-05
SLC6A11	4.122779982499502e-05
RPS10	4.1223556387878195e-05
CDX2	4.121949746639976e-05
RFX5	4.1198749522599694e-05
MYO15A	4.117116246686409e-05
CHKB	4.114852846994817e-05
GNG2	4.114364242874593e-05
RPS8	4.1124363536624565e-05
BAK1	4.112347082264862e-05
MLLT1	4.112239740896107e-05
MAT1A	4.111900245278218e-05
CPA3	4.111072145694426e-05
E2F2	4.110894205656368e-05
PRKAR1A	4.109217946183764e-05
BCAN	4.1090387216359245e-05
PDE4B	4.108462769536651e-05
COIL	4.106131504121946e-05
PSMB4	4.1054912806662156e-05
CHRNB2	4.10522933889016e-05
TBL1X	4.1038856190848135e-05
HGNC:9982	4.1036046053324956e-05
HEXIM1	4.1035462828909606e-05
NCK2	4.103419144770923e-05
PAX7	4.1018973670194146e-05
SERPINA7	4.100897814878405e-05
PAK7	4.1005786134895114e-05
NTSR2	4.098238679424745e-05
BCL2	4.097421578696298e-05
POLR2G	4.09694186061387e-05
EGR3	4.096688130643026e-05
COLEC11	4.095776059664864e-05
IFNA13	4.095030359489943e-05
NASP	4.094880492251745e-05
DCP1A	4.09393481989569e-05
C4BPB	4.092947627770681e-05
GPSM1	4.092487737998027e-05
KIF3B	4.0911886062956786e-05
SPTA1	4.0908590505226235e-05
WNT5B	4.090597613688834e-05
NRXN2	4.0905213142782126e-05
CLPTM1L	4.089389069397875e-05
KLC2	4.089253698780308e-05
LRRC4B	4.08843183110285e-05
CCT6A	4.088330067946272e-05
GTF2H4	4.0871921668439345e-05
AIMP1	4.0864192795876344e-05
CNTFR	4.08470585822331e-05
ASGR1	4.083853810154615e-05
NELL2	4.0834918151290486e-05
ORC2	4.0825518717652696e-05
CEACAM1	4.082292837574281e-05
TUBAL3	4.082040380450441e-05
RPS15A	4.0803280075823755e-05
DSTYK	4.077096829765771e-05
RFC2	4.076909389880671e-05
SMG5	4.076823114739158e-05
STX1A	4.075810318773028e-05
DCT	4.075005862336965e-05
SRSF5	4.0733239681827694e-05
LMOD1	4.072605615290476e-05
ESPL1	4.0724542947146584e-05
GPNMB	4.0721873650332205e-05
GRM8	4.0715044102862664e-05
IP6K2	4.071449134563675e-05
TFPI2	4.071272217851087e-05
PROX1	4.071028578702891e-05
FAT3	4.0659267206806504e-05
OCA2	4.0659011814128226e-05
CTBP2	4.0657694533224695e-05
SIL1	4.065467428307289e-05
EVPL	4.063388964283446e-05
HSPA12B	4.063088668004583e-05
SLC26A3	4.0629587034752934e-05
ATP6V1F	4.0628582753884785e-05
RCHY1	4.0627381784053064e-05
BAZ1A	4.062489664258735e-05
WNT7A	4.062175140902908e-05
DEFA5	4.0612925890932544e-05
SLC6A12	4.061061908117802e-05
HCRT	4.060710701040125e-05
TESC	4.0592869135645825e-05
KPNA3	4.05756184148725e-05
SMG6	4.053742846445621e-05
TRPV1	4.0536501750488874e-05
MFAP4	4.0527571672524254e-05
BCAR1	4.0526756421453196e-05
RAB5B	4.0518398594546245e-05
BRD1	4.0507897732769386e-05
RPS25	4.050718378365718e-05
NHP2L1	4.05012700526998e-05
ICAM2	4.050003135177361e-05
SNRPA	4.046975481890142e-05
CAPZA2	4.045309480702943e-05
RPL27	4.044507838731064e-05
SMN2	4.043922269720941e-05
LGMN	4.043855913949704e-05
CPSF4	4.04180520210293e-05
SMAD5	4.0417567326815195e-05
TRIT1	4.0395767683900324e-05
RAB8A	4.036786899312972e-05
NCKAP1	4.036301745728696e-05
OTX2	4.035836950380289e-05
SHMT1	4.0356461358100626e-05
ATP6V1G2	4.035205066989943e-05
TAP2	4.0344890606361444e-05
MYOG	4.031789714745941e-05
SHPRH	4.029502313466888e-05
LRP1	4.029232891094246e-05
GNG12	4.029186346178583e-05
PRKAG2	4.0291453328722974e-05
SLC2A2	4.028374044154873e-05
PA2G4	4.028318150557482e-05
CCNB3	4.0279178930826487e-05
ATP1A3	4.0275336027092995e-05
LTBP1	4.027481246545913e-05
IMPDH2	4.0268085430695546e-05
MMP8	4.026500515239219e-05
NLGN2	4.026369190908071e-05
GCK	4.026058945985612e-05
FGL1	4.0253183683531305e-05
DSTN	4.024756971005524e-05
MSH4	4.024458804423116e-05
HTN3	4.023228717277439e-05
CTPS1	4.022993466973896e-05
MYH7B	4.02254873779813e-05
PTPN18	4.022534210538255e-05
SATB1	4.0222589168536903e-05
RPL39	4.0217786191885795e-05
IRG1	4.021710865295617e-05
KLK11	4.020100507542769e-05
HBA2	4.020026192475377e-05
BGLAP	4.0183604282052814e-05
AP3B1	4.017816903557044e-05
PRKCG	4.0174540215344536e-05
HMGA2	4.0168859597998785e-05
MYH7	4.0167243013324135e-05
RPS17	4.0162174306901994e-05
KRT19	4.014953259508662e-05
NR2F2	4.012560312742598e-05
AGO4	4.0109360252980874e-05
SGTA	4.010548700760336e-05
POLR2C	4.008590385260342e-05
WDR48	4.005048103398005e-05
GIMAP6	4.004389591976024e-05
HOXA9	4.001267167146484e-05
TMEM59L	4.000118913003169e-05
ADRBK2	3.999963118199945e-05
PTN	3.999785087903204e-05
PVR	3.999218526418341e-05
ETV1	3.9982384535898916e-05
PTPRB	3.9981497475289237e-05
FPR3	3.998062643459502e-05
MATR3	3.997751038806324e-05
GAPT	3.996062709854789e-05
EIF4E1B	3.9959866752647724e-05
NTF4	3.995263668357302e-05
RTEL1-TNFRSF6B	3.994554971239042e-05
COTL1	3.994509423224336e-05
HTR1A	3.993679191929084e-05
CIT	3.993559247687013e-05
SRRM3	3.993291413527705e-05
MT-CO1	3.9923148917504606e-05
KIF15	3.9914091476378993e-05
TEP1	3.990513263138691e-05
OGDH	3.990369363798776e-05
HEY1	3.989859581537392e-05
IL27RA	3.989192616387761e-05
GLIS3	3.98907122256402e-05
MLLT3	3.989004411275646e-05
REEP1	3.988510991126819e-05
MID1	3.9879347048726165e-05
CD36	3.987700065203737e-05
PILRA	3.98655231079801e-05
IL5RA	3.985794984269495e-05
PSMD1	3.98579496179672e-05
SYT2	3.985744373261788e-05
GBP7	3.985093586810732e-05
CSE1L	3.984875352032025e-05
KRT14	3.984221912784889e-05
FIGN	3.9838852012256144e-05
GTPBP4	3.983246016232475e-05
LNX2	3.982761409403707e-05
PGM1	3.982513800840775e-05
F2RL2	3.978480729532129e-05
CHRNA5	3.978088719514702e-05
CYP3A4	3.97774592429644e-05
MKKS	3.977075653000499e-05
RPL26	3.976470397790339e-05
ETF1	3.9764531230540325e-05
PKD1	3.9751598459946306e-05
SMAD6	3.974050850440015e-05
ADHFE1	3.973548546564875e-05
RGS2	3.972405633872383e-05
EIF2S3	3.9722044824688845e-05
MCAT	3.9714260632836195e-05
TIAL1	3.970992843661578e-05
PTPRR	3.9709720997777305e-05
RAD18	3.9708059787004727e-05
WWOX	3.97070978316141e-05
KPNA5	3.970168959387803e-05
TSSK6	3.969442659956229e-05
BBS10	3.968868389318825e-05
FANCD2	3.968689356797464e-05
IFT88	3.9686414656423244e-05
PKP3	3.9680199718584484e-05
PSMB5	3.9678531704174614e-05
HSD11B1	3.96665829666559e-05
PHGDH	3.966015364881248e-05
RPL37A	3.964799139235856e-05
ATF2	3.96434674665478e-05
ABCC1	3.9640799917467686e-05
MORF4L1	3.9609313273805456e-05
NCOA1	3.960530809834432e-05
TNS3	3.959378964977264e-05
RPL22	3.9576727852222634e-05
TFAM	3.957315865457884e-05
AP1G1	3.957158555654246e-05
CEACAM4	3.9550325413787814e-05
TRIM24	3.9544779184487846e-05
SLC17A7	3.953043512007608e-05
RPL15	3.951874995775498e-05
RPL30	3.9510148053692806e-05
NTN1	3.950668678715458e-05
VAPB	3.950082077746509e-05
CUL4B	3.949783247972e-05
AP1B1	3.949605976708312e-05
UBE2D4	3.9491651479768466e-05
LAMA5	3.948317442269945e-05
MFN1	3.947958393608308e-05
ATP2B4	3.9478074946733726e-05
RPL34	3.947301977460487e-05
CAMK1D	3.9468785975215917e-05
PDK4	3.946673921431435e-05
CALN1	3.944109140200601e-05
USP25	3.9424110769532666e-05
RPL18	3.9422178589207655e-05
KIF16B	3.9399661194089104e-05
FCN2	3.938851066748039e-05
LPXN	3.937746372865848e-05
CPB2	3.9376481595936094e-05
CLEC3B	3.937532482364342e-05
SRP68	3.936800361747032e-05
GPI	3.930531193473217e-05
SLC3A2	3.930350932534451e-05
HIST1H2BD	3.9284299051155406e-05
PTPRQ	3.92830569264536e-05
CPA4	3.927915137717108e-05
TNPO1	3.926787322354862e-05
PON1	3.926426416927618e-05
